id_number;monarch_name;date_birth;month_birth;year_birth;date_death;month_death;year_death;age_death;danish_reign_start;danish_reign_end;danish_reign_duration
1;Gorm den Gamle ;NA;NA;NA;NA;NA;958;NA;936;958;22
2;Harald 1. Blåtand;NA;NA;NA;NA;NA;987;NA;NA;987;NA
3;Svend 1. Tveskæg;NA;NA;NA;NA;NA;1014;NA;987;1014;27
4;Harald 2.;NA;NA;NA;NA;NA;1018;NA;1014;1018;4
5;Knud 1. den Store;NA;NA;995;NA;NA;1035;40;1018;1035;17
6;Hardeknud;NA;NA;1020;NA;NA;1042;22;1035;1042;7
7;Magnus den Gode;NA;NA;1024;NA;NA;1047;23;1042;1047;5
8;Svend 2. Estridsen;NA;NA;NA;28;4;1076;NA;1047;1074;27
9;Harald 3. Hen;NA;NA;NA;NA;NA;1080;NA;1074;1080;6
10;Knud 2. den Hellige ;NA;NA;NA;10;7;1086;NA;1080;1086;6
11;Oluf 1. Hunger;NA;NA;NA;NA;NA;1095;NA;1086;1095;9
12;Erik 1. Ejegod;NA;NA;1056;NA;NA;1103;47;1095;1103;8
13;Niels;NA;NA;NA;NA;NA;1134;NA;1104;1134;30
14;Erik 2. Emune;NA;NA;NA;18;7;1137;NA;1134;1137;3
15;Erik 3. Lam;NA;NA;NA;27;8;1146;NA;1137;1146;9
16;Svend 3. Grathe;NA;NA;NA;NA;NA;1157;NA;1146;1157;11
17;Knud 3.;NA;NA;NA;9;8;1157;NA;1146;1157;11
18;Valdemar 1.;NA;NA;1131;NA;NA;1182;51;1146;1182;36
19;Knud 4. ;NA;NA;1163;NA;NA;1202;39;1182;1202;20
20;Valdemar 2. Sejr;NA;NA;1170;NA;NA;1241;71;1202;1241;39
21;Erik 4. Plovpenning;NA;NA;1216;NA;NA;1250;34;1241;1250;9
22;Abel;NA;NA;1218;NA;NA;1251;33;1250;1252;2
23;Christoffer 1.;NA;NA;1219;NA;NA;1259;40;1252;1259;7
24;Erik 5. Klipping;NA;NA;1249;NA;NA;1286;37;1259;1286;27
25;Erik 6. Menved;NA;NA;1274;NA;NA;1319;45;1286;1319;33
26;Christoffer 2.;NA;NA;1276;NA;NA;1332;56;1320;1326;6
27;Valdemar 3.;NA;NA;1315;NA;NA;1364;49;1326;1329;3
28;Christoffer 2.;NA;NA;1276;NA;NA;1332;56;1329;1332;3
29;Valdemar 4. Atterdag;NA;NA;1320;NA;NA;1375;55;1340;1375;35
30;Oluf 2. ;NA;NA;1370;NA;NA;1387;17;1375;1387;12
31;Margrete 1. ;NA;NA;1352;28;10;1412;60;1387;1396;9
32;Erik 7. af Pommern;NA;NA;1396;NA;NA;1459;63;1396;1439;43
33;Christoffer 3. af Bayern;NA;NA;1416;NA;NA;1448;32;1440;1448;8
34;Christian 1.;NA;NA;1426;21;5;1481;55;1448;1481;33
35;Hans;2;2;1455;20;2;1513;58;1482;1513;31
36;Christian 2.;1;7;1481;25;1;1559;78;1513;1523;10
37;Frederik 1.;7;10;1471;10;4;1533;62;1523;1533;10
38;Christian 3.;12;8;1503;1;1;1559;56;1536;1559;23
39;Frederik 2.;1;7;1534;4;4;1588;54;1559;1588;29
40;Christian 4. ;12;4;1577;28;2;1648;71;1588;1648;60
41;Frederik 3.;18;3;1609;9;2;1670;61;1648;1670;22
42;Christian 5.;15;4;1646;25;8;1699;53;1670;1699;29
43;Frederik 4.;11;10;1671;12;10;1730;59;1699;1730;31
44;Christian 6.;30;11;1699;6;8;1746;47;1730;1746;16
45;Frederik 5.;31;3;1723;14;1;1766;43;1746;1766;20
46;Christian 7.;29;1;1749;13;3;1808;59;1766;1808;42
47;Frederik 6.;28;1;1768;3;12;1839;71;1808;1839;31
48;Christian 8.;18;9;1786;20;1;1848;62;1839;1848;9
49;Frederik 7.;6;10;1808;15;11;1863;55;1848;1863;15
50;Christian 9.;8;4;1818;29;1;1906;88;1863;1906;43
51;Frederik 8. ;3;6;1843;14;5;1912;69;1906;1912;6
52;Christian 10.;26;9;1870;20;4;1947;77;1912;1947;35
53;Frederik 9.;11;3;1899;14;1;1972;73;1947;1972;25
54;Margrethe 2.;16;4;1940;NA;NA;NA;NA;1972;NA;NA